彼 は よ い 医者 に な る で しょ う 。	he will make a good doctor .	1
部屋 で お 待 ち に な り ま す か 。	would you like to wait in the room ?	1
コアラ を 見 た こと が あ り ま す か 。	have you ever seen him ?	0
彼 は 彼女 の 親切 に 付け込 ん だ 。	he traded on her kindness .	1
夜 が や っ て き た 。	night came on .	1
彼 の 好き な の は ゼリー で す 。	it is jelly that he likes .	1
雨 が 本降り に な っ て き た 。	he began to study in earnest .	0
もう 出発 し て も い い で す か 。	may i leave now ?	0
ちょっと 会 い た い の だ けれど 。	i want to see you for a moment .	1
チーム は 試合 に 向け て 気合い が 入 っ て い る 。	the team is up for the game .	1
その よう な こと は 決して 夢 に も 思 わ な かっ た 。	did you ever hear of such a thing ?	0
私 は 駅 の 近く で １人 の 老人 に 会 っ た 。	i met an old man near the station .	1
彼女 は さびし い 生活 を 送 っ た 。	i 'm lonely .	0
それ は 高 く な い 。	it isn 't expensive .	1
お 手紙 大変 ありがとう ござ い ま し た 。	thank you very much for your letter .	1
何 人 家族 で す か 。	how many people are there in your family ?	1
彼 は 無視 でき な い 人 だ 。	he is a hard man to deal with .	0
さあ 仕事 に かかろ う 。	now , let 's turn to work .	1
それ は まさに 私 が 新聞 で 読 ん だ もの だっ た 。	i read about the accident in the newspaper .	0
彼 の 結婚 生活 を 見 て 幻滅 を 感 じ た 。	i was disillusioned at his married life .	1
君 はだま さ れ て い る 。	you have been imposed upon .	1
次 に 起こ っ た こと は 恐ろし かっ た 。	what happened next was terrible .	1
父 の 成功 は 私 に 何 の 価値 も 無 い 。	what he said counts for nothing .	0
おいし い コーヒー 、 どう も ありがとう 。	thank you very much for your letter .	0
その うわさ を 彼 は 何 と も 感 じ な かっ た 。	the rumor was nothing to him .	1
私 は 東京 の 赤坂 に 住 ん で い ま す 。	i live at akasaka in tokyo .	1
彼 は 決して 嘘 を つ か な い 。	he never lies .	1
スポーツ を する の が 好き 。	what sports do you like ?	0
ま も な く ご 案内 いた し ま す 。	my seat is this window seat .	0
我々 は 電話 で 話 し た 。	i talked with him about it over the telephone .	0
私 は 今 で も 彼女 の 名 を 覚え て い る 。	please bear in mind what i said .	0
あなた は もっと 慎重 に それ を し な けれ ば な ら な い 。	look into the matter more carefully .	0
彼 は 道具 と し て 使 わ れ た 。	we need a tool to open it with .	0
彼 は 若 い ころ 体 が 弱 かっ た よう だ 。	he is said to have been very poor when he was young .	0
彼女 は ショー ウインドー を 見 る の を やめ た 。	he stopped looking for the pearl .	0
私 は 何 か 飲物 が 欲し い 。	i want something to drink .	0
私 は 会 っ た 人 すべて に その ニュース を 話 し た 。	i told the news to everyone i met .	1
彼女 は その 知らせ を 聞 い て ただ 泣 く ばかり だっ た 。	she did nothing but weep at the news .	1
私 は パーティー の 席 で 妻 と 知り合い に な っ た 。	i got acquainted with him last night .	0
どこ で 切手 を 手 に 入れ られ ま す か 。	where can i get stamps ?	1
結構 で す 。 それ に し ま しょ う 。	all right . i 'll take it .	1
私 は まだ 分か り ま せ ん 。	i don 't know .	0
私 の ことば を 注意 し て 聞 い て くださ い 。	i took no note of the time .	0
子供 たち を この 通り で 遊 ば せ て は いけ な い 。	let 's play .	0
彼女 は 会社 を 辞め た 。	i would quit before i would do that job in this company .	0
彼女 は 何百 冊 と い う 本 を 持 っ て い る 。	she has a lot of english books .	0
彼 ら は その 壁 を 白 く 塗 っ た 。	they painted the wall white .	1
ある 程度 まで 君 に 賛成 だ 。	i agree with you to a certain extent .	1
バス は 、 何 時 に で ま す か 。	what time does the bus leave ?	1
私 たち は 結婚 し て から ３０ 年 に な り ま す 。	three years have passed since we married .	0
なるべく 早 く 診察 を 受け た い の で す が 。	please come back as soon as possible .	0
彼 は 家 の 近く に 住 ん で い る 。	he lives near my house .	1
彼 は 何 才 で す か 。	how old is he ?	1
君 の 提案 する こと の ほか に 方法 は な い の か 。	we have no alternative but to work .	0
一 度 食べ て み て 下さ い 。	please come in one by one .	0
彼 は 両親 と 別居 し て い る 。	he lives apart from his parents .	1
私 は その 映画 を ５ 回 見 た 。	i saw the movie five times .	1
私 が ずっと 待 っ て い た 手紙 が やっと 着 い た 。	that 's the man i 've been waiting for a week .	0
それ 以下 の もの は 受け取れ な い 。	i became less and less interested in mathematics .	0
彼 ら は 知らせ を 聞 い て 喜 ん だ 。	the news made them happy .	1
愛 さえ あ れ ば 僕 ら は 大丈夫 だ よ 。	as long as we love each other , we 'll be all right .	1
彼 の 言 っ た こと は 何 の 重要 性 も な い 。	what he said is of no importance .	1
彼 は 正直 もの の よう だ 。	he seems to be honest .	0
これ は 、 私 が 全く 何 も 知 ら な い 話題 で す 。	i don 't know which is which .	0
私 は いつ も 薄着 で す 。	i dress lightly all the time .	1
６ 月 に は よく 雨 が 降 る 。	we are to get married in june .	0
私 達 は 英語 を 国際 語 と 呼 ぶ こと が でき ま す 。	we want to be international .	0
彼 は 上司 の 受け が 悪 い 。	my boss is suffering from a bad cold .	0
彼 ら は き た 人 を みな 喜 ん で 迎え た 。	as many men as came were welcomed .	0
その よう な 方法 は 時代 遅れ で あ る 。	such a method is out of date .	1
戦争 で その 国 は 荒廃 し た 。	the war made the country poor .	0
その 船 は 出航 し よ う と し て い る 。	the sun is about to set .	0
彼女 の 帽子 は 靴 と あ っ て い る 。	her hat matches with her shoes .	1
スージー の 髪 は とても 長 い 。	susie 's hair is very long .	1
他 に ご 用 は ござ い ま す か 。	is there anything i can do for you now ?	1
私 は 風 に 帽子 を 飛ば さ れ た 。	i had my hat blown off .	1
わざわざ 助け て くださ る なんて 、 あなた は ご 親切 で す 。	it is kind of you to help me .	0
今日 より 明日 来 て くれ る 方 が い い で す 。	i would rather go today than tomorrow .	0
熱 は 下が り ま し た か 。	has the fever gone down ?	1
彼 の 言 う こと など 気 に する 必要 は な い 。	you don 't have to pay attention to what he says .	1
私 は 当然 人間 は 正直 な もの だ と 思 う 。	i take it for granted that people are honest .	1
彼 か 私 の どちら か が その 会合 に 出席 する 。	either you or i am wrong .	0
お 父 さん が そこ で 働 い て い た から だ よ 。	he 's working at his english .	0
当時 は 朝食 前 に 散歩 する こと に し て い た 。	i make it a rule to take a walk before breakfast .	0
彼 は ロンドン へ 行 っ て しま っ た 。	he has gone to america .	0
２ つ の 家族 が 同じ 家 に 住 ん で い る 。	he has no house to live in .	0
何 か し て あげ られ る こと が あ り ま す か 。	is there anything i can do for you ?	0
彼女 は か っ て その 問題 に 直面 し た 。	she was at one time faced with the problem .	1
自分 で その こと を 調べ て み たら どう で す か 。	he began to look into the matter .	0
君 は どれ ほど 日本 に い ま す か 。	how long have you been in japan ?	1
それ を 聞 かせ て くれ 。	i can 't hear it .	0
午後 は どう やら 雨 に な り そう だ 。	it feels like it will rain in the afternoon .	1
しばらく 安静 に し て お き なさ い 。	keep quiet in bed for a while .	1
私 の カメラ は ニコン で す 。	my camera is a nikon .	1
少年 は 帽子 を 脱 い だ 。	the boy took off his cap .	1
彼 に 助け を 求め る なんて 彼女 は 愚か だっ た 。	it was foolish of her to ask him for help .	1
ここ から 博多 まで どれ くらい で す か 。	how far is it from here ?	0
私 たち は 助け を 呼 ば ざる を 得 な い 。	we cannot but rely on your help .	1
彼 は 私 の 倍 食べ た 。	he is twice as old as she is .	0
大統領 は その 質問 に 答え る こと を 否定 し た 。	the president refused to answer the question .	1
彼 の 職業 は 電話 と 関係 が あ る 。	he has the ability to do the job .	0
どの 程度 まで 彼 を 信用 し て い ま す か 。	how much do you believe him ?	1
私 は 母 を 待 っ て い る 。	those children are waiting for their mother .	0
家 を 出 た とたん 、 偶然 彼女 に 会 っ た 。	he ran away as soon as possible .	0
今日 は いたずら ばかり し て い る ね 。	you are being ridiculous today .	0
お 金 が なくな っ て き た 。	she ran out of paper .	0
予約 を する に は 、 彼女 の 名前 が 必要 だ 。	in order to get a reservation , you must use her name .	1
あなた の 行為 の 責任 を も っ て もら お う 。	we ask you to account for your conduct .	1
ま も な く 雨 が 降 る だ ろ う 。	it will not be long before it rains .	1
彼 から よく 便り が あ り ま す か 。	do you hear from her often ?	0
あなた の 身長 は どの くらい あ り ま す か 。	how tall are you ?	1
その 場 に 居合わせ た 人 は 多 く は な かっ た 。	there were not many present .	1
私 たち は パーティー の 計画 を 推し進め た 。	we went ahead with the plan for the party .	1
私 は 時折 学校 で 彼女 に 会 う 。	i meet her at school now and then .	1
私 は その 質問 に 答え る こと が でき た 。	answer the question .	0
